week_start,week_end,url,title,date,domain,language
2024-07-22,2024-07-28,https://www.theyeshivaworld.com/news/israel-news/2298677/finance-minister-smotrich-slams-potential-us-sanctions-on-him-as-fatal-injury-to-israeli-sovereignty.html,Finance Minister Smotrich Slams Potential US Sanctions On Him As  Fatal Injury  To Israeli Sovereignty – The Yeshiva World,20240722T134500Z,theyeshivaworld.com,English
2024-07-22,2024-07-28,https://japantoday.com/member/john-25,Japan Today,20240722T103000Z,japantoday.com,English
2024-07-22,2024-07-28,https://www.proactiveinvestors.co.uk/companies/news/1052366/nvidia-working-on-china-compatible-flagship-ai-chip-says-reuters-1052366.html,"Nvidia working on China - compatible flagship AI chip , says Reuters",20240722T114500Z,proactiveinvestors.co.uk,English
2024-07-22,2024-07-28,https://www.marketscreener.com/quote/stock/LUKOIL-6491736/news/Hungary-Slovakia-ask-European-Commission-to-mediate-with-Ukraine-over-Lukoil-47435523/,"Hungary , Slovakia ask European Commission to mediate with Ukraine over Lukoil",20240722T143000Z,marketscreener.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/hungary-slovakia-seek-eu-consultations-162339710.html,"Hungary , Slovakia seek EU consultations with Ukraine following ban on Lukoil transit",20240722T164500Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.proactiveinvestors.com/companies/news/1052366/nvidia-working-on-china-compatible-flagship-ai-chip-says-reuters-1052366.html,"Nvidia working on China - compatible flagship AI chip , says Reuters",20240722T110000Z,proactiveinvestors.com,English
2024-07-22,2024-07-28,https://www.marketscreener.com/quote/stock/MOSCOW-EXCHANGE-MICEX-RTS-15458593/news/Russian-rouble-flat-ahead-of-rate-decision-this-week-47431953/,Russian rouble flat ahead of rate decision this week,20240722T080000Z,marketscreener.com,English
2024-07-22,2024-07-28,https://www.barrons.com/news/five-things-to-know-about-venezuela-80c54b81,Five Things To Know About Venezuela,20240722T091500Z,barrons.com,English
2024-07-22,2024-07-28,https://www.theonlinecitizen.com/2024/07/22/singapores-double-standards-sanctioning-russia-while-tolerating-israels-actions/,Singapore double standards : Sanctioning Russia while tolerating Israel actions – The Online Citizen,20240722T123000Z,theonlinecitizen.com,English
2024-07-22,2024-07-28,https://www.bbc.co.uk/news/articles/c047jm8984mo,Malaysia intercepts missing oil tanker off Singapore,20240722T010000Z,bbc.co.uk,English
2024-07-22,2024-07-28,https://www.israelnationalnews.com/news/393442,"Smotrich criticized officers :  Stop talking and preaching , keep fighting and killing  ",20240722T164500Z,israelnationalnews.com,English
2024-07-22,2024-07-28,https://www.thehindu.com/news/international/kyiv-hospital-strike-highlights-russias-sanctions-evasion/article68429428.ece,Kyiv hospital strike highlights Russia sanctions evasion,20240722T071500Z,thehindu.com,English
2024-07-22,2024-07-28,https://www.outlookindia.com/international/uganda-protests-anti-corruption-human-rights-abuses-rally-president-yoweri-museveni-bobi-wine,"Uganda Protests : Ahead Of Anti - Corruption March , President Museveni Says Protestors  Playing With Fire  ",20240722T140000Z,outlookindia.com,English
2024-07-22,2024-07-28,https://www.bnnbloomberg.ca/investing/2024/07/22/slovakia-warns-ukraine-on-fuel-after-kyiv-bars-lukoil-transit/,Hungary and Slovakia Scramble After Ukraine Shuts Lukoil Transit,20240722T114500Z,bnnbloomberg.ca,English
2024-07-22,2024-07-28,https://en.interfax.com.ua/news/general/1001939.html,Kuleba calls on partners to take further steps to expand area of Western weapons for strikes against Russia,20240722T153000Z,en.interfax.com.ua,English
2024-07-22,2024-07-28,https://www.investing.com/news/stock-market-news/exclusiveillicit-chip-flows-to-russia-seen-slowing-but-china-hong-kong-remain-transshipment-hubs-3528047,"Exclusive - Illicit chip flows to Russia seen slowing , but China , Hong Kong remain transshipment hubs By Reuters",20240722T000000Z,investing.com,English
2024-07-22,2024-07-28,https://www.theglobeandmail.com/business/international-business/article-illicit-chip-flows-to-russia-are-seen-as-slowing-but-china-hong-kong/,"Illicit chip flows to Russia are seen as slowing , but China , Hong Kong remain transshipment hubs",20240722T021500Z,theglobeandmail.com,English
2024-07-22,2024-07-28,https://english.elpais.com/economy-and-business/2024-07-22/venezuela-experiences-an-economic-recovery-in-times-of-electoral-uncertainty.html,Venezuela experiences an economic recovery in times of electoral uncertainty,20240722T120000Z,english.elpais.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/helicopter-fsb-officers-board-found-063105546.html,Helicopter with FSB officers on board found crashed in Russia Yakutia,20240722T091500Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.japantimes.co.jp/commentary/2024/07/22/world/iran-economy-needs-deal-west/,"Iran economy needs a new deal with the West , badly",20240722T110000Z,japantimes.co.jp,English
2024-07-22,2024-07-28,https://tass.com/politics/1819531,Russian State Duma speaker hails relations with Cuba as  unexampled  - Russian Politics & Diplomacy,20240722T001500Z,tass.com,English
2024-07-22,2024-07-28,https://mondaq.com:443/unitedstates/constitutional-administrative-law/1495674/78-times-is-not-the-charm-eighth-circuit-vacates-fca-penalty-award-as-unconstitutionally-excessive-fine,United States - Constitutional & Administrative Law - 78 Times Is Not The Charm : Eighth Circuit Vacates FCA Penalty Award As Unconstitutionally Excessive Fine,20240722T134500Z,mondaq.com,English
2024-07-22,2024-07-28,https://www.algemeiner.com/2024/07/22/in-a-worst-case-scenario-the-recent-icj-legal-ruling-could-threaten-the-existence-of-israel/,"In a Worst - Case Scenario , the Recent ICJ Legal Ruling Could Threaten the Existence of Israel",20240722T184500Z,algemeiner.com,English
2024-07-22,2024-07-28,https://en.interfax.com.ua/news/economic/1002227.html,Sanctioned Lukoil oil in transit to Europe replaced by other owner oil – Naftogaz head,20240723T151500Z,en.interfax.com.ua,English
2024-07-22,2024-07-28,https://www.swissinfo.ch/eng/uk-ship-insurer-sees-problems-paying-claims-involving-sanctions-hit-russian-provider/84761237,UK ship insurer sees problems paying claims involving sanctions - hit Russian provider,20240723T204500Z,swissinfo.ch,English
2024-07-22,2024-07-28,https://www.marinelink.com/news/uk-ship-insurer-sees-problems-paying-515402,UK Ship Insurer Sees Problems Paying Claims Involving,20240723T230000Z,marinelink.com,English
2024-07-22,2024-07-28,https://mondaq.com:443/unitedstates/insolvencybankruptcy/1496346/appellate-courts-skeptical-about-bankruptcy-court-sanctions,United States - Insolvency / Bankruptcy - Appellate Courts Skeptical About Bankruptcy Court Sanctions,20240723T133000Z,mondaq.com,English
2024-07-22,2024-07-28,https://en.interfax.com.ua/news/general/1002221.html,PGO : Medvedchuk yacht in Croatia seized indefinitely,20240723T151500Z,en.interfax.com.ua,English
2024-07-22,2024-07-28,https://menafn.com/1108472077/Russia-Adds-15-British-Nationals-To-Sanctions-List,Russia Adds 15 British Nationals To Sanctions List,20240723T214500Z,menafn.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/eu-eyes-sanctions-tweaks-reassure-164328458.html,EU Eyes Sanctions Tweaks to Reassure US on Russian Assets Plan,20240723T181500Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.khaama.com/us-diplomat-urges-people-of-afghanistan-to-decide-on-the-taliban-system/,US diplomat urges people of Afghanistan to decide on the Taliban system,20240723T133000Z,khaama.com,English
2024-07-22,2024-07-28,https://www.haaretz.com/israel-news/2024-07-23/ty-article/.premium/biden-has-let-the-israel-sanctions-genie-out-of-the-bottle/00000190-dfb1-dbe5-a7fa-fffbfbc50000,Biden Has Let the Israel - sanctions Genie Out of the Bottle - Israel News,20240723T174500Z,haaretz.com,English
2024-07-22,2024-07-28,https://eng.mizzima.com/2024/07/23/12048,Progressive Voice calls for worldwide embargo on arms and aviation fuel sales to Myanmar – ENG . MIZZIMA . COM,20240723T061500Z,eng.mizzima.com,English
2024-07-22,2024-07-28,https://mondaq.com:443/unitedstates/export-controls-trade-investment-sanctions/1496348/ofac-issues-guidance-on-extension-of-us-sanctions-statute-of-limitations,United States - Export Controls & Trade & Investment Sanctions - OFAC Issues Guidance On Extension Of U . S . Sanctions Statute Of Limitations,20240723T133000Z,mondaq.com,English
2024-07-22,2024-07-28,https://www.haaretz.com/israel-news/2024-07-23/ty-article/.premium/western-powers-set-to-tighten-sanctions-against-israeli-settler-groups-after-hague-opinion/00000190-dbdf-dc1d-a5d1-ffdfa9160000,Western Powers Set to Tighten Sanctions Against Israeli Settler Groups After Hague Opinion - Israel News,20240723T040000Z,haaretz.com,English
2024-07-22,2024-07-28,https://apnews.com/us-news/hope-prisons-general-news-3b4ad5e28816445bd7fbd99fb37e6e6d,Honolulu prosecutor push for a different kind of probation has failed to win over critics so far,20240723T211500Z,apnews.com,English
2024-07-22,2024-07-28,https://tass.com/politics/1820417,Sweden cannot accept world data on stability of Russian economy Foreign Ministry,20240723T174500Z,tass.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/slovakia-hungary-eu-headache-over-153957156.html,Slovakia and Hungary give EU headache over Ukraine Lukoil ban,20240723T163000Z,yahoo.com,English
2024-07-22,2024-07-28,http://global.chinadaily.com.cn/a/202407/23/WS669fc59aa31095c51c50f845.html,Slovakia calls on EU to act over Ukraine halting of Russian oil transit,20240723T170000Z,global.chinadaily.com.cn,English
2024-07-22,2024-07-28,https://www.haaretz.com/israel-news/2024-07-23/ty-article/.premium/israel-at-war-day-291-netanyahu-says-conditions-for-hostages-return-are-ripening/00000190-e04f-d548-a3ba-eecf4cd70001,"Israel at War , Day 291 : Netanyahu Says Conditions for Hostage Return  Are Ripening  - Israel News",20240723T174500Z,haaretz.com,English
2024-07-22,2024-07-28,https://www.thejakartapost.com/business/2024/07/23/indonesia-seeks-russian-oil-for-the-first-time-in-years-sources-say.html,"Indonesia seeks Russian oil for the first time in years , sources say - Regulations",20240723T054500Z,thejakartapost.com,English
2024-07-22,2024-07-28,https://www.theglobeandmail.com/business/article-securities-regulators-enforcement-activity-still-below-prepandemic/,Securities regulator enforcement activity still below prepandemic levels,20240724T000000Z,theglobeandmail.com,English
2024-07-22,2024-07-28,https://www.rigzone.com/news/wire/hungary_slovakia_ask_eu_to_intercede_as_ukraine_targets_lukoil-23-jul-2024-177482-article/,"Hungary , Slovakia Ask EU to Intercede as Ukraine Targets Lukoil",20240723T083000Z,rigzone.com,English
2024-07-22,2024-07-28,https://english.aawsat.com/world/5042802-zarif-softens-critique-%E2%80%98strategic%E2%80%99-law-after-khamenei-endorsement,Zarif Softens Critique of  Strategic  Law After Khamenei Endorsement,20240723T090000Z,english.aawsat.com,English
2024-07-22,2024-07-28,"http://www.businessghana.com/site/news/politics/310808/Uganda-protest-organisers-playing-with-fire,-president-says","Uganda protest organisers playing with fire , president says",20240723T061500Z,businessghana.com,English
2024-07-22,2024-07-28,https://www.aol.co.uk/news/australia-not-ruling-sanctions-against-081435587.html,Australia not ruling out sanctions against Israeli settlers as concerns grow over  troubling  behaviour,20240723T090000Z,aol.co.uk,English
2024-07-22,2024-07-28,https://www.bostonglobe.com/2024/07/23/world/israeli-government-quietly-sends-millions-unauthorized-west-bank-settler-outposts/,Israeli government quietly sends millions to unauthorized West Bank settler outposts,20240723T044500Z,bostonglobe.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/indonesia-seeking-buy-russian-oil-080655341.html,"Indonesia seeking to buy Russian oil for first time in over 10 years , Reuters reports",20240723T090000Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.middleeastmonitor.com/20240723-8-member-states-call-on-eu-to-review-and-assess-syria-policy/,8 member states call on EU to  review and asses Syria policy – Middle East Monitor,20240723T204500Z,middleeastmonitor.com,English
2024-07-22,2024-07-28,https://energy.economictimes.indiatimes.com/news/oil-and-gas/reliance-gets-us-nod-to-import-oil-from-venezuela-source-says/111980502,"Reliance gets US nod to import oil from Venezuela , source says , ET EnergyWorld",20240724T114500Z,energy.economictimes.indiatimes.com,English
2024-07-22,2024-07-28,https://www.marketscreener.com/news/latest/India-s-Reliance-gets-US-nod-to-import-oil-from-Venezuela-source-says-47452215/,"India Reliance gets US nod to import oil from Venezuela , source says",20240724T073000Z,marketscreener.com,English
2024-07-22,2024-07-28,https://www.moneycontrol.com/news/business/reliance-gets-us-approval-to-resume-crude-imports-from-venezuela-12776715.html,Reliance gets US approval to resume crude imports from Venezuela,20240724T054500Z,moneycontrol.com,English
2024-07-22,2024-07-28,https://indiawest.com/ambanis-reliance-gets-us-nod-to-import-oil-from-venezuela/,Ambani Reliance Gets US Nod To Import Oil From Venezuela - IndiaWest Journal News,20240724T223000Z,indiawest.com,English
2024-07-22,2024-07-28,https://www.upi.com/Top_News/US/2024/07/24/Treasury-China-sanctions-North-korea/8561721841078/,"Treasury sanctions target those helping North Korea with missile , space tech",20240724T191500Z,upi.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/fraught-path-venezuelas-elections-100845886.html,The fraught path to Venezuela elections,20240724T104500Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.politico.eu/article/rampant-sanctions-busting-is-putting-huge-burden-on-eu-frontline-states-latvia-says/,"Rampant sanctions busting is overwhelming EU frontline states , Latvia says",20240724T180000Z,politico.eu,English
2024-07-22,2024-07-28,https://www.business-standard.com/companies/news/ril-gets-us-nod-to-resume-crude-imports-from-venezuela-despite-sanctions-124072400159_1.html,RIL gets US nod to resume crude imports from Venezuela despite sanctions,20240724T043000Z,business-standard.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/reliance-gets-us-approval-resume-031632642.html,Reliance Gets US Approval to Resume Crude Imports from Venezuela,20240724T043000Z,yahoo.com,English
2024-07-22,2024-07-28,https://www.theguardian.com/world/article/2024/jul/24/putin-lies-russian-economy-eu-ministers,"Putin  peddling lie about ailing Russian economy , say EU ministers | Russia",20240724T114500Z,theguardian.com,English
2024-07-22,2024-07-28,https://www.yahoo.com/news/switzerland-opens-dozens-sanctions-cases-153158802.html,Switzerland opens dozens of sanctions cases against Russia,20240724T104500Z,yahoo.com,English
